City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Denver,2019-02-25 03:00:00+00:00,0.024,5.3,19.0,0.3,0.0,0.023,-3.4,57.0,18.4,0.014,0.023,0.0,0.023,6.9,4.5,9.2,11.9
Denver,2019-02-25 04:00:00+00:00,0.014,6.9,19.0,0.3,0.0,0.026000000000000002,-2.4,59.0,24.1,0.018,0.025,0.0,0.02,5.5,4.6,11.1,11.4
Denver,2019-02-25 05:00:00+00:00,0.018,5.5,13.0,0.3,0.0,0.029,-2.6,60.0,27.7,0.021,0.0135,0.0,0.019,4.8,5.9,11.7,14.0
Denver,2019-02-25 06:00:00+00:00,0.021,4.8,12.0,0.2,0.0,0.025,-3.5,67.0,22.3,0.023,0.002,0.006,0.02,4.5,7.2,10.1,14.4
Denver,2019-02-25 07:00:00+00:00,0.023,4.5,11.0,0.2,0.0,0.022,-3.4,64.0,22.3,0.025,0.0,0.01,0.01,4.6,9.2,11.0,14.3
Denver,2019-02-25 08:00:00+00:00,0.025,4.6,11.0,0.2,0.0,0.02,-4.2,62.0,16.6,0.0135,0.0,0.012,0.002,5.9,11.1,14.4,17.9
Denver,2019-02-25 09:00:00+00:00,0.0135,5.9,13.0,0.35,0.0,0.0315,-4.9,61.0,16.6,0.002,0.0,0.013,0.0025,7.2,11.7,18.4,21.9
Denver,2019-02-25 10:00:00+00:00,0.002,7.2,15.0,0.5,0.0,0.043,-5.4,58.0,7.6,0.0,0.006,0.015,0.003,9.2,10.1,22.6,25.9
Denver,2019-02-25 11:00:00+00:00,0.0,9.2,21.0,0.5,0.001,0.043,-6.7,66.0,9.4,0.0,0.01,0.015,0.001,11.1,11.0,30.8,26.3
Denver,2019-02-25 12:00:00+00:00,0.0,11.1,23.0,0.5,0.001,0.038,-8.6,83.0,5.4,0.0,0.012,0.022,0.003,11.7,14.4,29.9,26.0
Denver,2019-02-25 13:00:00+00:00,0.0,11.7,26.0,0.8,0.002,0.037,-10.5,83.0,7.6,0.006,0.013,0.032,0.002,10.1,18.4,25.1,28.4
Denver,2019-02-25 14:00:00+00:00,0.006,10.1,24.0,0.6,0.001,0.032,-11.4,98.0,9.4,0.01,0.015,0.033,0.003,11.0,22.6,17.0,32.9
Denver,2019-02-25 15:00:00+00:00,0.01,11.0,26.0,0.5,0.001,0.031,-10.5,98.0,11.2,0.012,0.015,0.034,0.005,14.4,30.8,3.7,39.8
Denver,2019-02-25 16:00:00+00:00,0.012,14.4,44.0,0.7,0.001,0.037,-5.5,84.0,14.8,0.013,0.022,0.0225,0.0055,18.4,29.9,5.2,43.25
Denver,2019-02-25 17:00:00+00:00,0.013,18.4,61.0,0.7,0.002,0.044,-0.6,57.0,5.4,0.015,0.032,0.011,0.006,22.6,25.1,6.7,46.7
Denver,2019-02-25 18:00:00+00:00,0.015,22.6,74.0,0.8,0.002,0.052,2.2,59.0,11.2,0.015,0.033,0.019,0.01,30.8,17.0,15.6,41.3
Denver,2019-02-25 19:00:00+00:00,0.015,30.8,90.0,0.7,0.005,0.061,4.3,51.0,16.6,0.022,0.034,0.023,0.012,29.9,3.7,11.9,36.0
Denver,2019-02-25 20:00:00+00:00,0.022,29.9,79.0,0.6,0.003,0.05,5.0,49.0,14.8,0.032,0.0225,0.02,0.013,25.1,5.2,11.4,31.9
Denver,2019-02-25 21:00:00+00:00,0.032,25.1,56.0,0.4,0.001,0.038,5.8,45.0,14.8,0.033,0.011,0.019,0.018,17.0,6.7,14.0,26.5
Denver,2019-02-25 22:00:00+00:00,0.033,17.0,43.0,0.3,0.001,0.03,5.7,57.0,16.6,0.034,0.019,0.02,0.018,3.7,15.6,14.4,31.0
Denver,2019-02-25 23:00:00+00:00,0.034,3.7,18.0,0.2,0.0,0.017,5.9,51.0,11.2,0.0225,0.023,0.01,0.011,5.2,11.9,14.3,28.6
Denver,2019-02-26 00:00:00+00:00,0.0225,5.2,21.5,0.30000000000000004,0.0,0.029,3.7,72.0,20.5,0.011,0.02,0.002,0.003,6.7,11.4,17.9,27.5
Denver,2019-02-26 01:00:00+00:00,0.011,6.7,25.0,0.4,0.0,0.041,1.8,78.0,13.0,0.019,0.019,0.0025,0.0,15.6,14.0,21.9,26.8
Denver,2019-02-26 02:00:00+00:00,0.019,15.6,26.0,0.2,0.0,0.024,-0.3,88.0,11.2,0.023,0.02,0.003,0.0,11.9,14.4,25.9,26.3
Denver,2019-02-26 03:00:00+00:00,0.023,11.9,18.0,0.2,0.0,0.012,-3.5,99.0,7.6,0.02,0.01,0.001,0.0,11.4,14.3,26.3,27.4
Denver,2019-02-26 04:00:00+00:00,0.02,11.4,17.0,0.1,0.0,0.0115,-4.3,100.0,16.6,0.019,0.002,0.003,0.0,14.0,17.9,26.0,27.5
Denver,2019-02-26 05:00:00+00:00,0.019,14.0,20.0,0.1,0.0,0.011,-4.2,100.0,9.4,0.02,0.0025,0.002,0.0,14.4,21.9,28.4,29.4
Denver,2019-02-26 06:00:00+00:00,0.02,14.4,22.0,0.1,0.0,0.011,-4.7,100.0,0.0,0.01,0.003,0.003,0.0,14.3,25.9,32.9,29.4
Denver,2019-02-26 07:00:00+00:00,0.01,14.3,22.0,0.1,0.0,0.021,-4.8,100.0,0.0,0.002,0.001,0.005,0.0,17.9,26.3,39.8,23.9
Denver,2019-02-26 08:00:00+00:00,0.002,17.9,30.0,0.2,0.0,0.031,-4.4,100.0,11.2,0.0025,0.003,0.0055,0.003,21.9,26.0,43.25,17.4
Denver,2019-02-26 09:00:00+00:00,0.0025,21.9,33.5,0.2,0.0,0.031,-4.2,100.0,7.6,0.003,0.002,0.006,0.006999999999999999,25.9,28.4,46.7,16.599999999999998
Denver,2019-02-26 10:00:00+00:00,0.003,25.9,37.0,0.2,0.0,0.031,-4.7,100.0,0.0,0.001,0.003,0.01,0.011,26.3,32.9,41.3,15.799999999999999
Denver,2019-02-26 11:00:00+00:00,0.001,26.3,40.0,0.3,0.0,0.034,-5.2,100.0,7.6,0.003,0.005,0.012,0.015,26.0,39.8,36.0,15.0
Denver,2019-02-26 12:00:00+00:00,0.003,26.0,42.0,0.2,0.0,0.029,-5.4,100.0,0.0,0.002,0.0055,0.013,0.011,28.4,43.25,31.9,14.7
Denver,2019-02-26 13:00:00+00:00,0.002,28.4,43.0,0.3,0.0,0.029,-5.1,100.0,0.0,0.003,0.006,0.018,0.016,32.9,46.7,26.5,14.4
Denver,2019-02-26 14:00:00+00:00,0.003,32.9,53.0,0.4,0.001,0.031,-5.8,100.0,13.0,0.005,0.01,0.018,0.014,39.8,41.3,31.0,14.1
Denver,2019-02-26 15:00:00+00:00,0.005,39.8,65.0,0.6,0.002,0.036,-4.2,100.0,5.4,0.0055,0.012,0.011,0.012,43.25,36.0,28.6,15.3
Denver,2019-02-26 16:00:00+00:00,0.0055,43.25,74.5,0.6,0.002,0.036,-2.7,100.0,0.0,0.006,0.013,0.003,0.011,46.7,31.9,27.5,16.7
Denver,2019-02-26 17:00:00+00:00,0.006,46.7,84.0,0.6,0.002,0.036,-1.5,100.0,5.4,0.01,0.018,0.0,0.011,41.3,26.5,26.8,18.9
Denver,2019-02-26 18:00:00+00:00,0.01,41.3,86.0,0.5,0.002,0.037,1.7,100.0,5.4,0.012,0.018,0.0,0.011,36.0,31.0,26.3,21.8
Denver,2019-02-26 19:00:00+00:00,0.012,36.0,78.0,0.5,0.002,0.033,6.6,79.0,7.6,0.013,0.011,0.0,0.013,31.9,28.6,27.4,28.9
Denver,2019-02-26 20:00:00+00:00,0.013,31.9,77.0,0.5,0.002,0.032,7.6,76.0,5.4,0.018,0.003,0.0,0.015,26.5,27.5,27.5,24.2
Denver,2019-02-26 21:00:00+00:00,0.018,26.5,54.0,0.4,0.001,0.027,8.7,82.0,16.6,0.018,0.0,0.0,0.015,31.0,26.8,29.4,23.7
Denver,2019-02-26 22:00:00+00:00,0.018,31.0,72.0,0.4,0.001,0.035,8.8,76.0,11.2,0.011,0.0,0.0,0.016,28.6,26.3,29.4,21.9
Denver,2019-02-26 23:00:00+00:00,0.011,28.6,73.0,0.4,0.002,0.038,9.3,75.0,14.8,0.003,0.0,0.0,0.011,27.5,27.4,23.9,19.6
Denver,2019-02-27 00:00:00+00:00,0.003,27.5,73.0,0.6,0.001,0.045,8.6,79.0,13.0,0.0,0.0,0.003,0.006,26.8,27.5,17.4,19.5
Denver,2019-02-27 01:00:00+00:00,0.0,26.8,71.0,0.6,0.001,0.044,5.5,91.0,11.2,0.0,0.0,0.006999999999999999,0.012,26.3,29.4,16.599999999999998,21.1
Denver,2019-02-27 02:00:00+00:00,0.0,26.3,66.0,0.6,0.001,0.042,1.2,99.0,9.4,0.0,0.0,0.011,0.011,27.4,29.4,15.799999999999999,21.3
Denver,2019-02-27 03:00:00+00:00,0.0,27.4,70.0,0.7,0.002,0.043,1.3,100.0,11.2,0.0,0.0,0.015,0.01,27.5,23.9,15.0,23.4
Denver,2019-02-27 04:00:00+00:00,0.0,27.5,60.0,0.8,0.002,0.041499999999999995,1.8,99.0,11.2,0.0,0.003,0.011,0.007,29.4,17.4,14.7,24.9
Denver,2019-02-27 05:00:00+00:00,0.0,29.4,71.0,1.0,0.002,0.04,2.6,92.0,7.6,0.0,0.006999999999999999,0.016,0.012,29.4,16.599999999999998,14.4,17.7
Denver,2019-02-27 06:00:00+00:00,0.0,29.4,67.0,1.0,0.003,0.042,0.5,99.0,14.8,0.0,0.011,0.014,0.003,23.9,15.799999999999999,14.1,19.2
Denver,2019-02-27 07:00:00+00:00,0.0,23.9,45.0,0.4,0.002,0.032,0.5,99.0,14.8,0.003,0.015,0.012,0.0015,17.4,15.0,15.3,22.3
Denver,2019-02-27 08:00:00+00:00,0.003,17.4,27.0,0.2,0.001,0.025,-1.3,99.0,5.4,0.006999999999999999,0.011,0.011,0.0,16.599999999999998,14.7,16.7,22.0
Denver,2019-02-27 10:00:00+00:00,0.006999999999999999,16.599999999999998,25.333333333333332,0.16666666666666669,0.0006666666666666666,0.020666666666666667,-6.1,100.0,5.4,0.011,0.016,0.011,0.0,15.799999999999999,14.4,18.9,24.7
Denver,2019-02-27 09:00:00+00:00,0.011,15.799999999999999,23.666666666666668,0.13333333333333333,0.0003333333333333333,0.016333333333333335,-4.0,100.0,18.4,0.015,0.014,0.011,0.0,15.0,14.1,21.8,27.4
Denver,2019-02-27 11:00:00+00:00,0.015,15.0,22.0,0.1,0.0,0.012,-5.8,100.0,0.0,0.011,0.012,0.013,0.0,14.7,15.3,28.9,27.9
Denver,2019-02-27 12:00:00+00:00,0.011,14.7,24.0,0.2,0.0,0.021,-6.5,100.0,9.4,0.016,0.011,0.015,0.0,14.4,16.7,24.2,28.5
Denver,2019-02-27 13:00:00+00:00,0.016,14.4,25.0,0.2,0.0,0.019,-7.5,100.0,13.0,0.014,0.011,0.015,0.001,14.1,18.9,23.7,31.6
Denver,2019-02-27 14:00:00+00:00,0.014,14.1,25.0,0.2,0.0,0.02,-9.3,98.0,13.0,0.012,0.011,0.016,0.0015,15.3,21.8,21.9,29.85
Denver,2019-02-27 15:00:00+00:00,0.012,15.3,27.0,0.2,0.0,0.022,-10.3,98.0,13.0,0.011,0.013,0.011,0.002,16.7,28.9,19.6,28.1
Denver,2019-02-27 16:00:00+00:00,0.011,16.7,30.0,0.3,0.0,0.023,-8.2,100.0,7.6,0.011,0.015,0.006,0.003,18.9,24.2,19.5,30.0
Denver,2019-02-27 17:00:00+00:00,0.011,18.9,34.0,0.3,0.001,0.023,-6.5,100.0,0.0,0.011,0.015,0.012,0.007,21.8,23.7,21.1,24.9
Denver,2019-02-27 18:00:00+00:00,0.011,21.8,43.0,0.3,0.001,0.024,-4.4,100.0,0.0,0.013,0.016,0.011,0.013,28.9,21.9,21.3,19.0
Denver,2019-02-27 19:00:00+00:00,0.013,28.9,60.0,0.3,0.001,0.024,-2.8,100.0,5.4,0.015,0.011,0.01,0.018,24.2,19.6,23.4,13.9
Denver,2019-02-27 20:00:00+00:00,0.015,24.2,48.0,0.3,0.001,0.021,-2.1,100.0,11.2,0.015,0.006,0.007,0.026,23.7,19.5,24.9,9.5
Denver,2019-02-27 21:00:00+00:00,0.015,23.7,48.0,0.3,0.001,0.022,-1.0,100.0,7.6,0.016,0.012,0.012,0.036,21.9,21.1,17.7,5.9
Denver,2019-02-27 22:00:00+00:00,0.016,21.9,47.0,0.3,0.001,0.021,-0.7,100.0,7.6,0.011,0.011,0.003,0.038,19.6,21.3,19.2,6.2
Denver,2019-02-27 23:00:00+00:00,0.011,19.6,39.0,0.3,0.0,0.023,-1.1,100.0,7.6,0.006,0.01,0.0015,0.033,19.5,23.4,22.3,6.7
Denver,2019-02-28 00:00:00+00:00,0.006,19.5,40.0,0.3,0.0,0.027,-2.8,100.0,11.2,0.012,0.007,0.0,0.026,21.1,24.9,22.0,10.3
Denver,2019-02-28 01:00:00+00:00,0.012,21.1,40.0,0.2,0.0,0.016,-3.2,100.0,14.8,0.011,0.012,0.0,0.016,21.3,17.7,24.7,11.5
Denver,2019-02-28 02:00:00+00:00,0.011,21.3,39.0,0.2,0.0,0.017,-3.2,100.0,5.4,0.01,0.003,0.0,0.005,23.4,19.2,27.4,13.3
Denver,2019-02-28 03:00:00+00:00,0.01,23.4,40.0,0.2,0.0,0.017,-3.4,100.0,11.2,0.007,0.0015,0.0,0.002,24.9,22.3,27.9,14.5
Denver,2019-02-28 04:00:00+00:00,0.007,24.9,42.0,0.2,0.0,0.017,-4.3,100.0,7.6,0.012,0.0,0.0,0.0,17.7,22.0,28.5,17.5
Denver,2019-02-28 05:00:00+00:00,0.012,17.7,34.0,0.2,0.0,0.017,-4.3,100.0,13.0,0.003,0.0,0.001,0.003,19.2,24.7,31.6,15.9
Denver,2019-02-28 06:00:00+00:00,0.003,19.2,34.0,0.2,0.0,0.025,-4.3,100.0,0.0,0.0015,0.0,0.0015,0.009,22.3,27.4,29.85,10.8
Denver,2019-02-28 07:00:00+00:00,0.0015,22.3,38.0,0.3,0.0,0.026,-3.4,100.0,9.4,0.0,0.0,0.002,0.0,22.0,27.9,28.1,10.9
Denver,2019-02-28 08:00:00+00:00,0.0,22.0,38.0,0.3,0.0,0.029,-3.6,100.0,16.6,0.0,0.0,0.003,0.0,24.7,28.5,30.0,11.8
Denver,2019-02-28 09:00:00+00:00,0.0,24.7,41.0,0.3,0.0,0.0285,-3.8,100.0,11.2,0.0,0.001,0.007,0.0,27.4,31.6,24.9,12.3
Denver,2019-02-28 10:00:00+00:00,0.0,27.4,44.0,0.3,0.0,0.028,-3.8,100.0,14.8,0.0,0.0015,0.013,0.0,27.9,29.85,19.0,12.8
Denver,2019-02-28 11:00:00+00:00,0.0,27.9,45.0,0.4,0.001,0.031,-2.7,99.0,9.4,0.0,0.002,0.018,0.0,28.5,28.1,13.9,9.8
Denver,2019-02-28 12:00:00+00:00,0.0,28.5,49.0,0.5,0.002,0.031,-2.7,99.0,18.4,0.001,0.003,0.026,0.001,31.6,30.0,9.5,5.1
Denver,2019-02-28 13:00:00+00:00,0.001,31.6,51.0,0.7,0.002,0.03,-0.7,78.0,7.6,0.0015,0.007,0.036,0.001,29.85,24.9,5.9,6.5
Denver,2019-02-28 14:00:00+00:00,0.0015,29.85,50.5,0.95,0.003,0.035,2.0,71.0,11.2,0.002,0.013,0.038,0.002,28.1,19.0,6.2,6.7
Denver,2019-02-28 15:00:00+00:00,0.002,28.1,50.0,1.2,0.004,0.04,2.6,73.0,13.0,0.003,0.018,0.033,0.007,30.0,13.9,6.7,10.7
Denver,2019-02-28 16:00:00+00:00,0.003,30.0,80.0,1.1,0.004,0.05,6.8,52.0,16.6,0.007,0.026,0.026,0.0165,24.9,9.5,10.3,10.0
Denver,2019-02-28 17:00:00+00:00,0.007,24.9,85.0,0.8,0.003,0.045,9.9,37.0,24.1,0.013,0.036,0.016,0.026,19.0,5.9,11.5,9.7
Denver,2019-02-28 18:00:00+00:00,0.013,19.0,72.0,0.5,0.002,0.038,9.1,46.0,20.5,0.018,0.038,0.005,0.029,13.9,6.2,13.3,10.8
Denver,2019-02-28 19:00:00+00:00,0.018,13.9,53.0,0.3,0.002,0.03,9.4,49.0,22.3,0.026,0.033,0.002,0.032,9.5,6.7,14.5,9.2
Denver,2019-02-28 20:00:00+00:00,0.026,9.5,38.0,0.2,0.001,0.023,10.2,45.0,25.9,0.036,0.026,0.0,0.035,5.9,10.3,17.5,7.3
Denver,2019-02-28 21:00:00+00:00,0.036,5.9,27.0,0.2,0.001,0.013,10.1,44.0,24.1,0.038,0.016,0.003,0.038,6.2,11.5,15.9,5.8
Denver,2019-02-28 22:00:00+00:00,0.038,6.2,25.0,0.2,0.001,0.011,10.7,40.0,20.5,0.033,0.005,0.009,0.037,6.7,13.3,10.8,6.6
Denver,2019-02-28 23:00:00+00:00,0.033,6.7,31.0,0.2,0.0,0.016,11.4,40.0,18.4,0.026,0.002,0.0,0.035,10.3,14.5,10.9,6.8
Denver,2019-03-01 00:00:00+00:00,0.026,10.3,37.0,0.2,0.0,0.015,9.1,48.0,18.4,0.016,0.0,0.0,0.036,11.5,17.5,11.8,6.5
Denver,2019-03-01 01:00:00+00:00,0.016,11.5,43.0,0.3,0.0,0.023,5.7,58.0,7.6,0.005,0.003,0.0,0.032,13.3,15.9,12.3,5.6
Denver,2019-03-01 02:00:00+00:00,0.005,13.3,48.0,0.4,0.0,0.035,3.4,81.0,5.4,0.002,0.009,0.0,0.029,14.5,10.8,12.8,5.7
Denver,2019-03-01 03:00:00+00:00,0.002,14.5,47.0,0.5,0.0,0.037,2.1,88.0,14.8,0.0,0.0,0.0,0.031,17.5,10.9,9.8,6.0
Denver,2019-03-01 04:00:00+00:00,0.0,17.5,50.0,0.7,0.001,0.0365,2.2,76.0,7.6,0.003,0.0,0.001,0.029,15.9,11.8,5.1,6.1
Denver,2019-03-01 05:00:00+00:00,0.003,15.9,44.0,0.6,0.001,0.036,1.9,72.0,18.4,0.009,0.0,0.001,0.021,10.8,12.3,6.5,6.6
Denver,2019-03-01 06:00:00+00:00,0.009,10.8,34.0,0.3,0.0,0.027,1.5,74.0,22.3,0.0,0.0,0.002,0.022,10.9,12.8,6.7,6.9
Denver,2019-03-01 07:00:00+00:00,0.0,10.9,29.0,0.5,0.0005,0.033,1.9,72.0,16.6,0.0,0.0,0.007,0.027,11.8,9.8,10.7,6.5
Denver,2019-03-01 08:00:00+00:00,0.0,11.8,32.0,0.5,0.001,0.034,0.4,72.0,9.4,0.0,0.001,0.0165,0.028,12.3,5.1,10.0,6.8
Denver,2019-03-01 09:00:00+00:00,0.0,12.3,30.0,0.5,0.001,0.034,1.2,70.0,11.2,0.0,0.001,0.026,0.028,12.8,6.5,9.7,7.35
Denver,2019-03-01 10:00:00+00:00,0.0,12.8,28.0,0.5,0.001,0.034,0.4,70.0,11.2,0.0,0.002,0.029,0.028,9.8,6.7,10.8,7.9
Denver,2019-03-01 11:00:00+00:00,0.0,9.8,24.0,0.5,0.001,0.036,1.6,73.0,11.2,0.001,0.007,0.032,0.032,5.1,10.7,9.2,4.4
Denver,2019-03-01 12:00:00+00:00,0.001,5.1,13.0,0.3,0.001,0.039,1.6,73.0,16.6,0.001,0.0165,0.035,0.033,6.5,10.0,7.3,3.6
Denver,2019-03-01 13:00:00+00:00,0.001,6.5,19.0,0.7,0.002,0.045,1.1,70.0,18.4,0.002,0.026,0.038,0.032,6.7,9.7,5.8,3.6
Denver,2019-03-01 14:00:00+00:00,0.002,6.7,22.0,1.0,0.003,0.044,2.4,71.0,13.0,0.007,0.029,0.037,0.03,10.7,10.8,6.6,3.7
Denver,2019-03-01 15:00:00+00:00,0.007,10.7,52.0,0.6,0.002,0.042,4.0,70.0,11.2,0.0165,0.032,0.035,0.031090909090909093,10.0,9.2,6.8,4.190909090909091
Denver,2019-03-01 16:00:00+00:00,0.0165,10.0,50.0,0.44999999999999996,0.002,0.033,7.0,53.0,9.4,0.026,0.035,0.036,0.032181818181818186,9.7,7.3,6.5,4.681818181818182
Denver,2019-03-01 17:00:00+00:00,0.026,9.7,37.0,0.3,0.001,0.025333333333333333,8.6,46.0,11.2,0.029,0.038,0.032,0.03327272727272727,10.8,5.8,5.6,5.172727272727273
Denver,2019-03-01 18:00:00+00:00,0.029,10.8,45.0,0.3,0.001,0.017666666666666667,9.1,46.0,18.4,0.032,0.037,0.029,0.03436363636363637,9.2,6.6,5.7,5.663636363636364
Denver,2019-03-01 19:00:00+00:00,0.032,9.2,59.0,0.2,0.0005,0.01,7.1,59.0,25.9,0.035,0.035,0.031,0.035454545454545454,7.3,6.8,6.0,6.154545454545454
Denver,2019-03-01 20:00:00+00:00,0.035,7.3,39.0,0.2,0.0,0.008,5.1,58.0,38.9,0.038,0.036,0.029,0.03654545454545455,5.8,6.5,6.1,6.6454545454545455
Denver,2019-03-01 21:00:00+00:00,0.038,5.8,32.0,0.2,0.0,0.008,4.0,55.0,25.9,0.037,0.032,0.021,0.037636363636363634,6.6,5.6,6.6,7.136363636363637
Denver,2019-03-01 22:00:00+00:00,0.037,6.6,29.0,0.1,0.0,0.009,4.1,58.0,18.4,0.035,0.029,0.022,0.03872727272727273,6.8,5.7,6.9,7.627272727272727
Denver,2019-03-01 23:00:00+00:00,0.035,6.8,30.0,0.1,0.0,0.012,2.8,62.0,20.5,0.036,0.031,0.027,0.03981818181818182,6.5,6.0,6.5,8.118181818181817
Denver,2019-03-02 00:00:00+00:00,0.036,6.5,23.0,0.1,0.0,0.009,1.6,66.0,18.4,0.032,0.029,0.028,0.04090909090909091,5.6,6.1,6.8,8.60909090909091
Denver,2019-03-02 01:00:00+00:00,0.032,5.6,18.0,0.1,0.0,0.013,0.9,67.0,18.4,0.029,0.021,0.028,0.042,5.7,6.6,7.35,9.1
Denver,2019-03-02 02:00:00+00:00,0.029,5.7,18.0,0.1,0.0,0.014,0.5,73.0,16.6,0.031,0.022,0.028,0.04,6.0,6.9,7.9,9.4
Denver,2019-03-02 03:00:00+00:00,0.031,6.0,17.0,0.1,0.0,0.013,0.0,78.0,25.9,0.029,0.027,0.032,0.04,6.1,6.5,4.4,9.6
Denver,2019-03-02 04:00:00+00:00,0.029,6.1,17.0,0.1,0.0,0.017,-0.4,91.0,24.1,0.021,0.028,0.033,0.039,6.6,6.8,3.6,9.0
Denver,2019-03-02 05:00:00+00:00,0.021,6.6,22.0,0.2,0.0,0.021,1.0,88.0,27.7,0.022,0.028,0.032,0.0385,6.9,7.35,3.6,8.15
Denver,2019-03-02 06:00:00+00:00,0.022,6.9,19.0,0.2,0.0,0.015,-0.1,87.0,20.5,0.027,0.028,0.03,0.038,6.5,7.9,3.7,7.3
Denver,2019-03-02 07:00:00+00:00,0.027,6.5,14.0,0.1,0.0,0.008,-0.9,88.0,33.5,0.028,0.032,0.031090909090909093,0.032,6.8,4.4,4.190909090909091,6.3
Denver,2019-03-02 08:00:00+00:00,0.028,6.8,14.0,0.1,0.0,0.007,-0.8,87.0,20.5,0.028,0.033,0.032181818181818186,0.031,7.35,3.6,4.681818181818182,5.8
Denver,2019-03-02 09:00:00+00:00,0.028,7.35,13.5,0.1,0.0,0.006,-1.6,76.0,35.3,0.028,0.032,0.03327272727272727,0.034,7.9,3.6,5.172727272727273,5.3
Denver,2019-03-02 10:00:00+00:00,0.028,7.9,13.0,0.1,0.0,0.005,-2.0,69.0,27.7,0.032,0.03,0.03436363636363637,0.037,4.4,3.7,5.663636363636364,4.8
Denver,2019-03-02 11:00:00+00:00,0.032,4.4,10.0,0.1,0.0,0.004,-2.2,71.0,11.2,0.033,0.031090909090909093,0.035454545454545454,0.036,3.6,4.190909090909091,6.154545454545454,4.6
Denver,2019-03-02 12:00:00+00:00,0.033,3.6,8.0,0.1,0.0,0.005,-4.2,99.0,24.1,0.032,0.032181818181818186,0.03654545454545455,0.035,3.6,4.681818181818182,6.6454545454545455,4.8
Denver,2019-03-02 13:00:00+00:00,0.032,3.6,8.0,0.1,0.0,0.005,-4.4,99.0,20.5,0.03,0.03327272727272727,0.037636363636363634,0.026,3.7,5.172727272727273,7.136363636363637,5.7
Denver,2019-03-02 14:00:00+00:00,0.03,3.7,9.0,0.1,0.0,0.007,-4.3,99.0,14.8,0.031090909090909093,0.03436363636363637,0.03872727272727273,0.029,4.190909090909091,5.663636363636364,7.627272727272727,5.7
Denver,2019-03-03 00:00:00+00:00,0.031090909090909093,4.190909090909091,9.727272727272727,0.1,0.0,0.007454545454545455,-9.9,98.0,18.4,0.032181818181818186,0.035454545454545454,0.03981818181818182,0.03,4.681818181818182,6.154545454545454,8.118181818181817,6.8
Denver,2019-03-02 23:00:00+00:00,0.032181818181818186,4.681818181818182,10.454545454545453,0.1,0.0,0.007909090909090909,-8.6,98.0,20.5,0.03327272727272727,0.03654545454545455,0.04090909090909091,0.032,5.172727272727273,6.6454545454545455,8.60909090909091,7.2
Denver,2019-03-02 22:00:00+00:00,0.03327272727272727,5.172727272727273,11.181818181818182,0.1,0.0,0.008363636363636365,-6.7,99.0,22.3,0.03436363636363637,0.037636363636363634,0.042,0.034,5.663636363636364,7.136363636363637,9.1,7.6
Denver,2019-03-02 21:00:00+00:00,0.03436363636363637,5.663636363636364,11.90909090909091,0.1,0.0,0.008818181818181819,-4.6,99.0,20.5,0.035454545454545454,0.03872727272727273,0.04,0.037,6.154545454545454,7.627272727272727,9.4,8.7
Denver,2019-03-02 20:00:00+00:00,0.035454545454545454,6.154545454545454,12.636363636363637,0.1,0.0,0.009272727272727273,-3.9,94.0,24.1,0.03654545454545455,0.03981818181818182,0.04,0.04,6.6454545454545455,8.118181818181817,9.6,9.3
Denver,2019-03-02 19:00:00+00:00,0.03654545454545455,6.6454545454545455,13.363636363636363,0.1,0.0,0.009727272727272727,-3.7,98.0,24.1,0.037636363636363634,0.04090909090909091,0.039,0.042,7.136363636363637,8.60909090909091,9.0,9.7
Denver,2019-03-02 18:00:00+00:00,0.037636363636363634,7.136363636363637,14.09090909090909,0.1,0.0,0.010181818181818183,-3.6,98.0,27.7,0.03872727272727273,0.042,0.0385,0.04,7.627272727272727,9.1,8.15,10.0
Denver,2019-03-02 17:00:00+00:00,0.03872727272727273,7.627272727272727,14.818181818181818,0.1,0.0,0.010636363636363637,-3.2,93.0,22.3,0.03981818181818182,0.04,0.038,0.041,8.118181818181817,9.4,7.3,9.5
Denver,2019-03-02 16:00:00+00:00,0.03981818181818182,8.118181818181817,15.545454545454545,0.1,0.0,0.01109090909090909,-3.1,95.0,18.4,0.04090909090909091,0.04,0.032,0.042,8.60909090909091,9.6,6.3,8.4
Denver,2019-03-02 15:00:00+00:00,0.04090909090909091,8.60909090909091,16.272727272727273,0.1,0.0,0.011545454545454546,-3.4,97.0,16.6,0.042,0.039,0.031,0.036,9.1,9.0,5.8,8.5
Denver,2019-03-03 01:00:00+00:00,0.042,9.1,17.0,0.1,0.0,0.012,-11.4,98.0,20.5,0.04,0.0385,0.034,0.029,9.4,8.15,5.3,8.7
Denver,2019-03-03 02:00:00+00:00,0.04,9.4,17.0,0.1,0.0,0.013,-13.0,98.0,20.5,0.04,0.038,0.037,0.03,9.6,7.3,4.8,7.8
Denver,2019-03-03 03:00:00+00:00,0.04,9.6,16.0,0.1,0.0,0.015,-14.1,98.0,16.6,0.039,0.032,0.036,0.025,9.0,6.3,4.6,7.7
Denver,2019-03-03 04:00:00+00:00,0.039,9.0,15.0,0.1,0.0,0.015333333333333332,-14.7,96.0,14.8,0.0385,0.031,0.035,0.018,8.15,5.8,4.8,9.1
